time,USA,SWE,SGP,ISL,CAN,NLD,RUS,BRA,CHN
2018-09-08T11:59:46.950Z,3040.5,2539.9,2266.5,2159.6,2083.6,1712.9,1691.4,1555.2,
2018-09-08T16:57:05.810Z,3041.8,2540.1,2266.5,2159.6,2083.6,1714.9,1692.9,1555.2,
2018-09-09T16:57:06.020Z,3046.8,2542.2,2268.5,2161.4,2084.3,1720.3,1699.7,1556.4,
2018-09-10T16:57:06.554Z,3044.7,2541.2,2408.9,2160.5,2082.7,1719.1,1702.1,1555.8,
2018-09-11T16:57:07.393Z,3045.3,2539.7,2407.9,2159.8,2082,1718.3,1704.9,1555.3,
2018-09-12T16:57:07.491Z,3046.3,2541.5,2408.9,2160,2082.6,1719.4,1708.9,1556.4,
2018-09-13T16:57:06.080Z,3048.5,2546.5,2410.1,2160.7,2083.3,1723.4,1715.8,1556.5,
2018-09-14T16:57:06.010Z,3052,2548.5,2411.5,2162.9,2086.6,1724.9,1722.8,1557.5,
2018-09-15T16:57:07.221Z,3062,2550.8,2439.6,2169.3,2089.1,1726.3,1734.1,1557.8,
2018-09-16T16:57:05.946Z,3065.4,2551.5,2440.6,2173.4,2089.7,1726.6,1741.2,1558.5,
2018-09-17T16:57:06.578Z,3065.7,2551,2437,2172.7,2089,1726.1,1746.1,1557.2,
2018-09-18T16:57:06.682Z,3066.9,2551.3,2436.9,2172.9,2089.6,1727.2,1751.3,1556.4,
2018-09-19T16:57:06.261Z,3072.1,2554.9,2438.1,2175.3,2094.5,1730.2,1759.3,1558.8,
2018-09-20T16:57:06.668Z,3074,2555.3,2437.1,2176,2096.2,1731.3,1761.9,1558.9,
2018-09-21T16:57:05.290Z,3080.7,2560.1,2442.4,2179.6,2100.4,1735.7,1774.6,1562.1,
2018-09-22T16:57:06.553Z,3080.4,2561.2,2442.4,2179.2,2100.3,1735.7,1777.5,1566.4,
2018-09-23T16:57:08.010Z,3084.3,2560.1,2440.8,2178.3,2098.6,1734.4,1782.5,1565.9,
2018-09-24T16:57:06.412Z,3091.2,2560.6,2442.8,2179.6,2100.7,1735,1787.8,1566,
2018-09-25T16:57:06.651Z,3090,2479.1,2440.5,2177.7,2099.4,1735.8,1789.6,1564.5,
2018-09-26T16:57:06.365Z,3093.8,2480.9,2443.6,2181.2,2101.2,1739.2,1794.7,1565.6,
2018-09-27T16:57:06.449Z,3095.9,2482.8,2445.4,2184.3,2103.1,1743.9,1800.1,1566.6,
2018-09-28T16:57:07.012Z,3099.9,2485.2,2446.9,2185.7,2105.6,1745.3,1804.2,1569,
2018-09-29T16:57:08.573Z,3111.3,2489.9,2450.8,2193.3,2111.1,1757.9,1812.8,1571.5,
2018-09-30T16:57:07.600Z,3119.8,2496.3,2454.6,2205.3,2114.3,1761.4,1823.2,1573.1,
2018-10-01T16:57:05.866Z,3125.4,2497.5,2455.9,2220.2,2115.7,1766,1836.1,1573.8,
2018-10-02T16:57:06.570Z,3129.9,2500.7,2456.6,2224.9,2117.1,1768,1840.3,1574.6,
2018-10-03T16:57:07.352Z,3135.3,2502.9,2458.5,2232.2,2118.4,1770,1846.5,1577.2,
2018-10-04T16:57:06.446Z,3134.1,2500.5,2457.3,2231,2116.5,1772.3,1848.8,1575.9,
2018-10-05T16:57:07.959Z,3139,2499.7,2456.8,2231.5,2116.8,1773.2,1850.6,1575.4,
2018-10-06T16:57:05.959Z,3145.3,2501.8,2457.1,2246,2120.5,1776.3,1852.2,1575.2,
2018-10-07T16:57:07.425Z,3166,2504.4,2461,2261.6,2127.9,1785.5,1866.3,1577.3,
2018-10-08T16:57:07.472Z,3171.3,2509.3,2458,2265.6,2126.6,1786.9,1874.2,1577.4,
2018-10-09T16:57:08.155Z,3175.6,2511.6,2467.8,2266.3,2128,1794.7,1876.7,1578.9,
2018-10-10T16:57:06.974Z,3175.2,2513.4,2467.5,2281.6,2127.3,1795.4,1875.9,1578.8,
2018-10-11T16:57:14.214Z,3177.3,2514.7,2470.8,2281.2,2128.7,1796.3,1874.9,1579.4,
2018-10-12T16:57:05.937Z,3176.7,2511.9,2468.1,2280.6,2125.1,1803.9,1874.8,1577.8,
2018-10-13T16:57:07.344Z,3176.6,2510.6,2467.5,2280,2124,1804,1875.9,1577.3,
2018-10-14T16:57:07.029Z,3181.2,2511.8,2467.6,2281.4,2124.6,1811.7,1878.7,1578.1,
2018-10-15T16:57:08.500Z,3198.7,2514.4,2471.2,2286.8,2126.9,1814.6,1882.7,1579.4,
2018-10-16T16:57:05.787Z,3204.3,2517.9,2476.8,2290.5,2128.7,1815.6,1882.8,1579.5,
2018-10-17T16:57:05.392Z,3211,2523.7,2486.4,2296.3,2140.4,1820.5,1888.4,1582.4,
2018-10-18T16:57:07.483Z,3208,2526.6,2486.1,2295.3,2137.6,1820.3,1893.9,1580.2,
2018-10-19T16:57:06.261Z,3210.6,2605.6,2491.2,2297.3,2139.7,1822.4,1896.8,1580.8,
2018-10-20T16:57:05.988Z,3213.8,2605.6,2490.1,2298.3,2139.5,1822.4,1896.1,1585.5,
2018-10-21T16:57:06.760Z,3218.4,2604.8,2493.3,2300.5,2141.6,1823,1898.1,1585.1,
2018-10-22T16:57:33.277Z,3227.8,2608.1,2494.1,2299.6,2143.6,1823.6,1897.2,undefined,1588.7
2018-10-23T16:57:09.956Z,3235,2615.1,2505.4,2304.7,2150,1830.2,1907.9,undefined,1593.1
2018-10-24T16:57:07.032Z,3233.9,2616.2,2507.3,2303.5,2148.8,1829.4,1909,undefined,1595.2
2018-10-25T16:57:07.417Z,3237.6,2617,2505.6,2301.5,2148.7,1827.8,1908,undefined,1594.5
2018-10-26T16:57:07.233Z,3236.4,2617.5,2503.1,2300.9,2148.5,1827,1907.1,undefined,1591.9
2018-10-27T16:57:06.511Z,3242.3,2622.8,2506,2303.8,2150.5,1829.7,1908.8,undefined,1594.8
2018-10-28T16:57:06.154Z,3259.4,2633.6,2515.8,2311,2157.7,1834.6,1914.1,undefined,1604.4
2018-10-29T16:57:08.347Z,3267.7,2633.8,2517.3,2312.4,2159.1,1834.4,1915.5,undefined,1605.5
2018-10-30T16:57:06.818Z,3273.5,2642.7,2522.9,2316.7,2161,1837.7,1922.7,undefined,1607.2
2018-10-31T16:57:07.059Z,3279.4,2643.8,2522,2317.6,2161.4,1843.3,1924,undefined,1611.3
2018-11-01T16:57:06.323Z,3278.9,2645.4,2521.8,2317.3,2161.3,1844.3,1924.9,undefined,1610.9
2018-11-02T16:57:08.302Z,3284.4,2648.7,2522.5,2317.8,2164.6,1846.3,1925.8,undefined,1612.1
2018-11-03T16:57:06.136Z,3284.9,2653.3,2520.3,2315.4,2163.5,1851,1924,undefined,1610.7
2018-11-04T16:57:06.320Z,3297.6,2657.7,2526.3,2317.5,2167.2,1855.5,1925.5,undefined,1612.3
2018-11-05T16:57:13.031Z,3310.5,2663.5,2528.4,2318.8,2168.4,1859.1,1938.7,undefined,1612.7
2018-11-06T16:57:07.836Z,3311.9,2664.8,2528.2,2323.7,2171.9,1863.6,1938.8,undefined,1613.5
2018-11-07T16:57:06.666Z,3318.4,2670.3,2531,2327,2174.7,1864.8,1939.5,undefined,1614.5
2018-11-08T16:57:07.476Z,3314.3,2671.7,2526.3,2323.1,2171.7,1863.3,1936.1,undefined,1612.8
2018-11-09T16:57:08.961Z,3313.8,2676.5,2523.6,2322.6,2171,1862.1,1933.8,undefined,1610.9
2018-11-10T16:57:08.186Z,3316.5,2682.5,2521.5,2329.9,2172.1,1871.5,1933,undefined,1611.4
2018-11-11T16:57:06.598Z,3346.2,2694.3,2521.6,2337.3,2178,1876.8,1945.2,undefined,1613.2
2018-11-12T16:57:07.445Z,3352.7,2690.2,2518.5,2339.7,2176.6,1881.8,1950.1,undefined,1611.8
2018-11-13T16:57:06.744Z,3353.4,2693.1,2520,2341.3,2176.2,1889.4,1952.4,undefined,1611.5
2018-11-14T16:57:07.323Z,3355.2,2697.1,2521.5,2341.2,2177,1902.5,1957.6,undefined,1612.5
2018-11-15T16:57:06.845Z,3357.2,2700.4,2528.3,2342.7,2180.5,1910.4,1963.5,undefined,1612.8
2018-11-16T16:57:06.193Z,3359.7,2703.2,2529.6,2344.8,2180.5,1921.2,1965.2,undefined,1613.4
2018-11-17T16:57:06.677Z,3362.4,2701.6,2529.1,2351.2,2184.8,1933.7,1964.1,undefined,1612.6
2018-11-18T16:57:06.265Z,3367.4,2702.9,2530,2354.2,2187.3,1942.4,1964.5,undefined,1613.1
2018-11-19T16:57:09.324Z,3369.9,2707.5,2530.6,2369.5,2194,1942.8,1964.7,undefined,1613.1
2018-11-20T16:57:08.237Z,3369,2705.4,2529.1,2386.2,2193.8,1954.4,1961.4,undefined,1611.1
2018-11-21T16:57:06.763Z,3375.9,2706.9,2529,2400.4,2193.8,1962.5,1961,undefined,1610.8
2018-11-22T16:57:06.753Z,3380.5,2708.2,2530,2410.1,2200.4,1963.7,1961.3,undefined,1612.2
2018-11-23T16:57:06.605Z,3383.8,2713.5,2527.7,2408.5,2199,1961.6,1960,undefined,1610.5
2018-11-24T16:57:06.579Z,3388.2,2714.4,2529.2,2410.8,2200.3,1963.7,1960.2,undefined,1611.1
2018-11-25T16:57:08.605Z,3396.5,2723.1,2528.9,2409.6,2200.7,1969.8,1959.4,undefined,1611.6
2018-11-26T16:57:08.241Z,3396.2,2727.6,2398.9,2416.4,2204,1966.3,1958.7,undefined,1612
2018-11-27T16:57:06.299Z,3398.6,2732.6,2401.9,2423.3,2203.8,1975.1,1959,1633.2,undefined
2018-11-28T16:57:07.319Z,3404.3,2732.2,2404.4,2428.8,2204,1973.2,1958.4,1633.8,undefined
2018-11-29T16:57:08.361Z,3403.5,2732.4,2407.2,2433.1,2203.1,1971.9,1958.5,1641.1,undefined
2018-11-30T16:57:07.101Z,3402.7,2730.8,2409.3,2437.1,2202.4,1972.6,1958.3,1640.7,undefined
2018-12-01T16:57:05.657Z,3403.9,2731.8,2412.8,2439,2203.2,1973.1,1958.5,1648.1,undefined
2018-12-02T16:57:06.045Z,3404.9,2729.7,2416.1,2442,2202.7,1970.4,1957.1,1647.1,undefined
2018-12-03T16:57:06.561Z,3406.6,2733.9,2431.5,2450.7,2202,1972,1956.6,1648.2,undefined
2018-12-04T16:57:06.876Z,3410.1,2733.8,2590.5,2452.2,2202.8,1976.6,1956.5,1648.1,undefined
2018-12-05T16:57:07.608Z,3408,2731.9,2599.3,2450.7,2201.9,1975.6,1954.4,1646.7,undefined
2018-12-06T16:57:08.224Z,3412.1,2731.8,2613.1,2451.4,2202.2,1976.1,1955.3,1647.5,undefined
2018-12-07T16:57:06.279Z,3412.7,2730.6,2622.1,2453.3,2201.3,1975.5,1954.7,1647.6,undefined
2018-12-08T16:57:06.553Z,3412.2,2728.9,2622.6,2454.8,2200.5,1974.7,1953.8,1646.4,undefined
2018-12-09T16:57:07.432Z,3413.8,2730.8,2632.2,2458.9,2201.8,1976,1954,1647.1,undefined
2018-12-10T16:57:07.280Z,3414.7,2731.4,2638.7,2458.6,2201.1,1975.5,1953.3,1647.1,undefined
2018-12-11T16:57:07.066Z,3415,2730.8,2646.2,2458.3,2200.4,1975.4,1954.5,1646.9,undefined
2018-12-12T16:57:07.976Z,3412,2726,2647.5,2455.1,2197.9,1972,1952,1644.8,undefined
2018-12-13T16:57:06.859Z,3420.2,2727.2,2407.3,2454.4,2198.2,1972.1,1951.9,1649.7,undefined
2018-12-14T16:57:07.172Z,3422.5,2725.3,2233.7,2455.1,2197.7,1971.5,1950.7,1654.9,undefined
2018-12-15T16:57:07.287Z,3427.9,2728.6,2239.8,2458.3,2198.5,1972.9,1952.4,1668,undefined
2018-12-16T16:57:07.473Z,3431,2730.2,2241.9,2458.5,2199.9,1973.5,1952.7,1669.6,undefined
2018-12-17T16:57:06.760Z,3438.6,2732.2,2246.4,2459.6,2201,1976,1953.7,1670.3,undefined
2018-12-18T16:57:07.396Z,3439.9,2731.9,2248.6,2459,2200.8,1979.5,1953.2,1669.5,undefined
2018-12-19T16:57:07.881Z,3438.7,2730.2,2247.2,2456.9,2199,1985.3,1951.9,1668.6,undefined
2018-12-20T16:57:06.803Z,3443.8,2733.2,2247.9,2457.8,2199.5,1989.1,1952.1,1668.9,undefined
2018-12-21T16:57:08.034Z,3447.6,2733.3,2249,2459.7,2200,1989,1952.5,1669,undefined
2018-12-22T16:57:06.767Z,3447.3,2732.5,2250.2,2458.5,2199.3,1987.7,1951.6,1668.5,undefined
2018-12-23T16:57:07.220Z,3446.1,2730.2,2251.2,2472.4,2197.9,1992,1950.1,1667.2,undefined
2018-12-24T16:57:07.665Z,3453.2,2733.8,2262.7,2479.3,2200.1,1994.1,1953.2,1668.7,undefined
2018-12-25T16:57:07.101Z,3457.1,2734.1,2280.3,2478.6,2199.3,1992.6,1952.8,1667.9,undefined
2018-12-26T16:57:06.629Z,3458.7,2734.4,2312.4,2479.8,2198.8,1992.3,1952.4,1666.9,undefined
2018-12-27T16:57:07.518Z,3459.7,2725.6,2384.9,2478.9,2198.4,2007.9,1952,1665.8,undefined
2018-12-28T16:57:07.465Z,3457.5,2725.1,2500.6,2476.1,2198.1,2013.5,1950.2,1664.6,undefined
2018-12-29T16:57:06.917Z,3459.3,2727,2553.4,2476.4,2198,2013.9,1950,1665.4,undefined
2018-12-30T16:57:06.784Z,3460.2,2726.6,2582.6,2474.2,2197.3,2012.7,1948.6,1664.2,undefined
2018-12-31T16:57:07.725Z,3467.9,2727.6,2621.2,2475.2,2198.1,2013.7,1949.1,1664.6,undefined
2019-01-01T16:57:07.343Z,3474.2,2754.9,2274.4,2474,2197.4,2012.9,1948.2,1663.7,undefined
2019-01-02T16:57:07.098Z,3480.8,2756.9,2280.5,2475.3,2199.3,2014.8,1949.8,1666.2,undefined
2019-01-03T16:57:07.035Z,3482.4,2756.3,2283.4,2474.9,2198.8,2013.7,1948.9,1666.5,undefined
2019-01-04T16:57:06.956Z,3487,2757.9,2287.6,2473.9,2198.4,2013.4,1948.9,1671.6,undefined
2019-01-05T16:57:07.500Z,3489.1,2760.2,2295.4,2475.5,2199.4,2014.2,1949.6,1673.1,undefined
2019-01-06T16:57:07.411Z,3492.1,2760.1,2306.8,2476.8,2199.9,2014.8,1949.9,1673.9,undefined
2019-01-07T16:57:07.875Z,3495.3,2762,2314.5,2478.6,2201,2016.6,1950.5,1674.3,undefined
2019-01-08T16:57:07.883Z,3499.6,2773.2,2317.7,2479.5,2202.8,2019.8,1950.6,1675.2,undefined
2019-01-09T16:57:07.590Z,3499.1,2773.7,2319.7,2479.6,2202.7,2019,1949.8,1674.7,undefined
2019-01-10T16:57:09.125Z,3503.6,2774.7,2325.4,2479.6,2203,2020.1,1950.4,1674.8,undefined
2019-01-11T16:57:07.574Z,3507.1,2776.7,2331.9,2484.5,2204.4,2020.2,1950.9,1675.8,undefined
2019-01-12T16:57:07.151Z,3507.7,2775.1,2332.7,2483.1,2206.1,2018.6,1949.7,1674.7,undefined
2019-01-13T16:57:07.483Z,3514,2775.4,2336,2485.5,2207,2019.6,1950.4,1676.9,undefined
2019-01-14T16:57:07.928Z,3518.4,2774.9,2351.6,2485.8,2206.9,2019.8,1950.6,undefined,1676.7
2019-01-15T16:57:08.002Z,3522.2,2777.1,2359.4,2487.8,2207.9,2020.6,1952.6,undefined,1684.9
2019-01-16T16:57:08.580Z,3523.2,2775.8,2360.2,2487.7,2207.9,2020.2,1952.5,undefined,1693.1
2019-01-17T16:57:06.310Z,3531.1,2776.6,2366.8,2489.2,2207.8,2020.9,1953.1,undefined,1695.2
2019-01-18T16:57:09.495Z,3534.8,2777.7,2377.2,2491,2208.4,2021.5,1954.4,undefined,1697.7
2019-01-19T16:57:07.130Z,3543.4,2780.6,2388.6,2492.1,2211.3,2022.4,1955.8,undefined,1698.9
2019-01-20T16:57:06.817Z,3547.1,2781.2,2392.9,2494,2212.5,2021.8,1955.5,undefined,1699
2019-01-21T16:57:08.479Z,3549.5,2779.6,2388.4,2492.8,2212.8,2021.1,1955.2,undefined,1699.8
2019-01-22T16:57:07.286Z,3550,2780.1,2392.3,2494,2212,2022.5,1955.5,undefined,1699.7
2019-01-23T16:57:06.407Z,3550.2,2780.3,2399.1,2494,2212.9,2022.2,1956,undefined,1702.1
2019-01-24T16:57:07.698Z,3551.4,2782.5,2403.5,2494.6,2213,2022.7,1957.3,undefined,1704.8
2019-01-25T16:57:06.409Z,3552.3,2782.5,2409.4,2495.8,2213.2,2023.4,1958.1,undefined,1705.1
2019-01-26T16:57:06.043Z,3557.8,2782.2,2401.1,2495.9,2216.1,2023.8,1959,undefined,1706.3
2019-01-27T16:57:06.843Z,3559.8,2780.5,2400.7,2494.6,2215.4,2023,1959.8,undefined,1705.2
2019-01-28T16:57:06.282Z,3561.6,2781.9,2409.6,2496.5,2215.9,2022.6,1961.6,undefined,1711
2019-01-29T16:57:07.840Z,3566.2,2781.4,2414.3,2499.7,2217.6,2022.2,1962.8,undefined,1714.8
2019-01-30T16:57:08.039Z,3565.7,2780.3,2421.5,2500.2,2216.7,2021.3,1962.1,undefined,1715.2
2019-01-31T16:57:06.823Z,3567.6,2781,2427.1,2501.3,2217.4,2021.5,1964.3,undefined,1715.9
2019-02-01T16:57:07.431Z,3568,2779.6,2431.9,2502.1,2216.4,2020.9,1963,undefined,1715.6
2019-02-02T16:57:08.131Z,3568,2778.1,2437.9,2500.4,2216.2,2019,1965.8,undefined,1717.5
2019-02-03T16:57:07.480Z,3568.6,2777.7,2445.1,2499,2214.2,2017.6,1964.6,undefined,1716.8
2019-02-04T16:57:08.434Z,3572.2,2780.6,2459.6,2504.8,2218.5,2018.7,1966.8,undefined,1717.8
2019-02-05T16:57:08.301Z,3575.6,2780.3,2474.2,2508.7,2217.8,2018.7,1967.1,undefined,1717.3
2019-02-06T16:57:08.119Z,3576.6,2780.9,2478.4,2509.7,2220.5,2019.4,1968.1,undefined,1720.6
2019-02-07T16:57:08.232Z,3579.8,2784.9,2488.9,2511.7,2222,2020,1968.9,undefined,1724.6
2019-02-08T16:57:06.809Z,3586.8,2787.3,2497.9,2513.3,2224.3,2020.2,1970.8,undefined,1729.1
2019-02-09T16:57:06.766Z,3588.9,2790.4,2501.1,2512.3,2224,2020.4,1970.6,undefined,1731.7
2019-02-10T16:57:08.470Z,3594.8,2790.4,2504.9,2513.2,2225.4,2021.2,1970.8,undefined,1732.2
2019-02-11T16:57:07.690Z,3597.5,2790.1,2510.2,2513.1,2224.2,2020.2,1969.5,undefined,1736
2019-02-12T16:57:07.389Z,3599.7,2788.4,2509.6,2514.1,2223.9,2019.2,1967.9,undefined,1736.5
2019-02-13T16:57:07.362Z,3601,2789.6,2512.4,2514.7,2224.6,2019.4,1968.2,undefined,1739.8
2019-02-14T16:57:07.523Z,3599.4,2787,2517.4,2514.5,2223.1,2017.2,1967,undefined,1741.5
2019-02-15T16:57:07.014Z,3602,2789.7,2525.5,2518.3,2224.7,2017.9,1968.1,undefined,1745.8
2019-02-16T16:57:07.036Z,3604.4,2792,2537.2,2519.5,2227.2,2019.5,1969.1,undefined,1749.9
2019-02-17T16:57:07.067Z,3613.1,2798.3,2538.4,2520.7,2227.4,2020.4,1969.7,undefined,1751.9
2019-02-18T16:57:07.165Z,3618.7,2799.6,2544.6,2522.8,2229.4,2021.5,1970.9,undefined,1755.1
2019-02-19T16:57:14.694Z,3621.1,2801.4,2546.7,2527.2,2231.3,2022.6,1971.7,undefined,1756.7
2019-02-20T16:57:07.528Z,3624.8,2803.1,2551.6,2526.6,2232.9,2024.3,1973.3,undefined,1760.6
2019-02-21T16:57:07.021Z,3625.8,2801.3,2556.8,2525.5,2231.7,2021.8,1971.5,undefined,1759.5
2019-02-22T16:57:07.186Z,3625.1,2800,2563.4,2524.4,2229.9,2020.7,1969.8,undefined,1758.1
2019-02-23T16:57:07.454Z,3635.9,2803.1,2576,2528.6,2231.4,2022.2,1971.7,undefined,1761.5
2019-02-24T16:57:07.440Z,3637.9,2801.1,2580.5,2529.9,2230.2,2021.1,1970.4,undefined,1761.3